start,end,length
22973,29685,78.859
29685,22973,78.859
22973,21118,229.06300000000002
22974,22975,45.586
22974,25411,76.161
22975,25412,75.965
25412,22975,75.965
22975,54522,79.11699999999999
54522,22975,79.11699999999999
22975,22976,140.787
22976,30157,69.753
30157,22976,69.753
22976,22977,42.187
22976,29686,100.254
29686,22976,100.254
22977,22978,226.063
22977,30157,55.257000000000005
22977,29687,79.244
22978,29688,79.176
29688,22978,79.176
22978,21388,101.608
22978,25415,76.261
25415,22978,76.261
22979,22980,86.426
22979,33075,170.16
33075,22979,170.16
22980,25416,75.968
25416,22980,75.968
22980,22981,80.216
22981,22980,80.216
22980,33218,164.93300000000002
33218,22980,164.93300000000002
22981,54245,79.441
22981,24924,138.48499999999999
24924,22981,138.48499999999999
22981,24925,100.359
24925,22981,100.359
22982,22983,55.325
22983,22982,55.325
22983,22984,173.646
22984,22983,173.646
22983,31898,254.21499999999997
31898,22983,254.21499999999997
22984,31898,79.293
31898,22984,79.293
22984,47324,139.75099999999998
47324,22984,139.75099999999998
22985,55314,71.089
55314,22985,71.089
22985,22986,185.236
22986,22985,185.236
22985,29564,79.978
29564,22985,79.978
22986,31420,78.927
31420,22986,78.927
22986,55315,224.90699999999998
55315,22986,224.90699999999998
22987,27557,75.881
22988,31904,77.999
31904,22988,77.999
22988,43866,183.727
43866,22988,183.727
22988,22987,253.286
22988,29675,75.839
29675,22988,75.839
22989,22990,204.539
22989,25682,76.313
25682,22989,76.313
22990,22991,226.511
22990,29692,80.813
29692,22990,80.813
22990,33975,76.314
33975,22990,76.314
22991,29693,80.539
29693,22991,80.539
22991,31855,77.49799999999999
31855,22991,77.49799999999999
22992,29677,102.266
29677,22992,102.266
22992,25417,100.772
25417,22992,100.772
22993,22992,199.13799999999998
22993,32574,81.995
32574,22993,81.995
22994,22993,63.519
22994,32574,51.302
32574,22994,51.302
22994,29679,79.691
29679,22994,79.691
22995,22994,210.214
22995,29072,78.97300000000001
29072,22995,78.97300000000001
22995,25419,79.70899999999999
25419,22995,79.70899999999999
22996,29680,75.667
22996,22995,197.222
22997,22998,224.032
22997,25400,82.935
25400,22997,82.935
22997,31832,81.256
31832,22997,81.256
22998,25401,78.998
25401,22998,78.998
22998,32729,78.03
32729,22998,78.03
22999,24809,78.96
24809,22999,78.96
22999,24808,80.166
24808,22999,80.166
23000,25408,78.317
25408,23000,78.317
23000,29010,77.529
29010,23000,77.529
23000,22999,205.387
23001,26620,267.35400000000004
23001,27852,77.857
23002,23003,93.55900000000001
23003,23002,93.55900000000001
23003,32674,95.118
32674,23003,95.118
23003,48027,119.981
48027,23003,119.981
23004,42971,235.738
42971,23004,235.738
23005,42972,234.394
42972,23005,234.394
23006,42976,235.203
42976,23006,235.203
23007,42975,236.288
42975,23007,236.288
23008,42974,231.468
42974,23008,231.468
23009,42979,227.8
42979,23009,227.8
23010,42978,228.536
42978,23010,228.536
23011,42967,245.828
42967,23011,245.828
23012,42966,240.076
42966,23012,240.076
23013,42968,236.59199999999998
42968,23013,236.59199999999998
23014,42970,236.67
42970,23014,236.67
23016,23017,75.761
23017,18761,179.009
23017,23018,79.342
23018,28807,109.63600000000001
23018,19142,392.441
23019,49051,13.387
23020,25645,78.825
23020,23021,160.978
23021,42913,156.439
23022,23023,24.442
23023,23022,24.442
23022,49427,424.448
49427,23022,424.448
23022,49684,461.019
49684,23022,461.019
23023,28062,22.629
28062,23023,22.629
23023,28348,13.63
28348,23023,13.63
23024,23025,59.11
23025,23024,59.11
23024,27132,76.332
27132,23024,76.332
23024,27131,76.529
27131,23024,76.529
23025,28592,35.384
23026,26416,77.617
26416,23026,77.617
23026,26415,80.168
26415,23026,80.168
23028,6052,151.35
23028,23029,103.263
23029,23028,103.263
23028,32485,80.126
32485,23028,80.126
23028,49901,79.014
49901,23028,79.014
23030,20220,82.067
23030,25173,190.478
25173,23030,190.478
23031,23032,91.719
23032,23031,91.719
23031,30235,202.17
30235,23031,202.17
23032,23033,79.92
23033,23032,79.92
23033,23034,79.164
23034,23033,79.164
23034,27716,112.131
27716,23034,112.131
23034,23035,99.474
23035,23034,99.474
23035,33988,37.28
33988,23035,37.28
23035,23036,109.07900000000001
23036,23035,109.07900000000001
23036,26997,42.704
26997,23036,42.704
23036,27655,139.00900000000001
27655,23036,139.00900000000001
23037,18985,205.84899999999996
23038,51033,9.968
51033,23038,9.968
23038,20354,74.14
23038,23037,70.605
23039,23040,76.43
23040,23039,76.43
23039,51033,74.945
51033,23039,74.945
23039,24783,107.253
23040,23041,74.972
23041,23040,74.972
23040,52647,139.441
23041,23042,76.279
23042,23041,76.279
23041,24312,108.347
23042,23043,74.13
23043,23042,74.13
23042,27516,139.257
23043,50429,57.452
50429,23043,57.452
23043,52646,39.614
52646,23043,39.614
23043,24786,111.653
24786,23043,111.653
23044,23045,70.675
23045,23044,70.675
23045,28860,79.28
28860,23045,79.28
23046,51112,83.036
23047,54632,66.134
23047,33996,229.54399999999998
23048,23047,64.281
23048,31722,63.241
23049,27956,79.059
27956,23049,79.059
23051,46335,16.102
46335,23051,16.102
23051,25807,84.455
25807,23051,84.455
23052,24472,294.414
24472,23052,294.414
23052,46336,133.25099999999998
46336,23052,133.25099999999998
23052,23053,90.399
23053,23052,90.399
23053,28602,115.788
28602,23053,115.788
23054,48788,19.139
48788,23054,19.139
23054,19455,126.78899999999999
23055,23056,78.008
23056,23055,78.008
23055,32511,174.719
32511,23055,174.719
23055,46948,131.681
46948,23055,131.681
23056,23057,77.93
23057,23056,77.93
23056,24040,122.219
24040,23056,122.219
23056,24039,176.066
24039,23056,176.066
23057,33700,136.545
33700,23057,136.545
23057,32510,175.638
32510,23057,175.638
23058,33013,129.091
33013,23058,129.091
23058,27171,163.305
27171,23058,163.305
23059,34061,128.466
34061,23059,128.466
23060,23061,6.676
23061,23060,6.676
23061,23062,37.127
23062,23061,37.127
23061,26179,131.558
26179,23061,131.558
23062,23063,46.232
23063,23062,46.232
23064,23065,45.368
23065,23064,45.368
23064,26202,243.928
26202,23064,243.928
23065,26203,231.36
26203,23065,231.36
23065,23066,41.995999999999995
23066,23065,41.995999999999995
23066,26204,217.719
26204,23066,217.719
23066,23067,45.056
23067,23066,45.056
23067,26205,198.244
26205,23067,198.244
23068,26206,166.698
26206,23068,166.698
23068,23069,95.101
23069,23068,95.101
23069,26207,129.987
26207,23069,129.987
23069,23070,44.319
23070,23069,44.319
23070,26208,111.045
26208,23070,111.045
23070,23071,44.156
23071,23070,44.156
23071,31036,97.609
31036,23071,97.609
23071,23072,44.077
23072,23071,44.077
23072,26209,83.948
26209,23072,83.948
23072,23073,44.077
23073,23072,44.077
23073,23074,44.156
23074,23073,44.156
23073,47032,70.685
47032,23073,70.685
23074,47331,57.143
47331,23074,57.143
23074,26191,79.441
26191,23074,79.441
23075,31700,83.082
31700,23075,83.082
23075,24389,435.57800000000003
24389,23075,435.57800000000003
23075,24391,332.947
24391,23075,332.947
23076,23075,112.185
23076,31700,117.61
31700,23076,117.61
23077,23076,127.789
23077,26331,244.964
26331,23077,244.964
23078,48969,49.271
23078,23079,107.799
23079,23078,107.799
23079,48968,66.764
48968,23079,66.764
23080,49062,97.42900000000002
23081,24653,170.869
24653,23081,170.869
23081,43101,131.297
43101,23081,131.297
23081,23080,197.10999999999999
23082,23083,73.83699999999999
23083,23082,73.83699999999999
23082,50498,43.073
50498,23082,43.073
23083,23084,86.047
23084,23083,86.047
23083,25539,188.06499999999997
25539,23083,188.06499999999997
23084,42601,40.934
42601,23084,40.934
23084,54652,26.792
54652,23084,26.792
23084,23823,74.397
23823,23084,74.397
23085,26031,361.3419999999999
26031,23085,361.3419999999999
23085,50655,335.484
23085,46326,153.27599999999998
46326,23085,153.27599999999998
23086,52038,10.952
52038,23086,10.952
23086,23098,29.77
23087,23088,81.337
23088,23087,81.337
23087,31009,105.156
31009,23087,105.156
23088,23089,80.495
23089,23088,80.495
23088,28828,214.64099999999996
28828,23088,214.64099999999996
23089,23090,77.09299999999999
23090,23089,77.09299999999999
23089,23981,212.42700000000002
23981,23089,212.42700000000002
23090,23091,77.562
23091,23090,77.562
23090,28829,208.39999999999998
28829,23090,208.39999999999998
23091,23092,161.101
23092,23091,161.101
23091,49006,126.16900000000001
49006,23091,126.16900000000001
23092,28170,38.045
28170,23092,38.045
23092,31012,78.501
31012,23092,78.501
23092,23093,107.409
23093,23092,107.409
23093,30541,79.546
30541,23093,79.546
23093,30540,81.875
30540,23093,81.875
23093,23094,167.03799999999998
23094,23093,167.03799999999998
23094,31961,78.948
31961,23094,78.948
23094,31013,80.73
31013,23094,80.73
23094,23095,201.34199999999998
23095,23094,201.34199999999998
23095,23096,201.81599999999997
23096,23095,201.81599999999997
23095,32991,78.837
32991,23095,78.837
23095,31014,79.747
31014,23095,79.747
23096,23097,162.268
23097,23096,162.268
23096,33682,78.82199999999999
33682,23096,78.82199999999999
23096,31015,79.59299999999999
31015,23096,79.59299999999999
23097,25228,81.16
25228,23097,81.16
23097,31029,78.40599999999999
31029,23097,78.40599999999999
23098,52033,10.698
52033,23098,10.698
23098,26429,48.773
23098,23099,205.175
23099,23098,205.175
23099,32187,76.345
32187,23099,76.345
23099,23100,203.88099999999997
23100,23099,203.88099999999997
23099,31023,76.084
31023,23099,76.084
23100,26921,78.334
26921,23100,78.334
23100,26920,77.951
26920,23100,77.951
23101,23102,78.3
23102,23101,78.3
23101,23213,219.51
23213,23101,219.51
23102,46338,94.382
23103,23104,67.485
23104,23103,67.485
23103,23233,96.211
23104,25807,24.871
25807,23104,24.871
23104,24472,54.775999999999996
24472,23104,54.775999999999996
23105,30879,82.41499999999999
30879,23105,82.41499999999999
23105,50739,13.378
50739,23105,13.378
23105,50740,50.96
50740,23105,50.96
23106,31413,79.234
31413,23106,79.234
23106,31022,76.959
31022,23106,76.959
23106,23105,204.059
23107,23106,201.925
23107,26489,79.002
26489,23107,79.002
23107,26488,68.967
26488,23107,68.967
23107,23108,39.43
23108,23107,39.43
23109,55361,7.889
23109,30811,54.324
23110,31006,76.013
23110,23111,204.524
23111,24862,75.925
24862,23111,75.925
23111,24861,76.015
24861,23111,76.015
23111,23112,204.409
23112,29856,76.113
29856,23112,76.113
23112,23113,158.659
23112,29857,75.84299999999999
29857,23112,75.84299999999999
23113,28800,75.929
28800,23113,75.929
23113,28801,76.18100000000001
28801,23113,76.18100000000001
23113,23114,237.746
23114,34007,79.597
34007,23114,79.597
23114,31007,77.648
31007,23114,77.648
23114,18343,176.33700000000002
23115,22213,117.50200000000001
23115,27783,89.569
27783,23115,89.569
23116,51546,79.518
51546,23116,79.518
23117,31008,75.156
31008,23117,75.156
23117,45877,39.689
23117,45873,36.402
45873,23117,36.402
23118,27402,75.851
23119,23120,62.398
23119,33792,212.12999999999997
33792,23119,212.12999999999997
23120,33780,158.894
33780,23120,158.894
23121,42375,126.781
42375,23121,126.781
23121,29944,76.72
29944,23121,76.72
23121,49789,183.54899999999998
49789,23121,183.54899999999998
23122,19171,132.489
23122,49183,104.941
49183,23122,104.941
23123,23122,82.235
23123,26981,165.01
26981,23123,165.01
23124,18610,93.272
23124,25620,156.20600000000002
25620,23124,156.20600000000002
23125,23126,87.62899999999999
23126,23125,87.62899999999999
23125,29258,110.89500000000001
29258,23125,110.89500000000001
23125,29259,181.601
29259,23125,181.601
23126,23127,72.687
23127,23126,72.687
23126,19543,182.386
23127,23128,244.59500000000003
23128,23127,244.59500000000003
23127,27851,153.996
27851,23127,153.996
23128,33716,136.13899999999998
33716,23128,136.13899999999998
23129,23130,286.408
23130,23129,286.408
23130,28136,55.683
28136,23130,55.683
23131,23983,10.603
23983,23131,10.603
23131,33303,228.919
33303,23131,228.919
23132,23133,76.334
23133,23132,76.334
23133,23134,35.225
23134,23133,35.225
23133,28177,233.275
23135,49941,76.449
49941,23135,76.449
23135,23510,94.426
23135,23136,76.132
23136,23135,76.132
23136,26316,202.694
23136,23137,76.195
23137,23136,76.195
23137,30215,150.226
23137,23138,75.574
23138,23137,75.574
23138,23139,75.251
23139,23138,75.251
23138,46609,187.299
23139,30217,205.885
23139,23140,76.88900000000001
23140,23139,76.88900000000001
23140,23141,76.002
23141,23140,76.002
23140,26314,202.277
23141,49945,227.137
23141,23142,76.483
23142,23141,76.483
23142,26312,204.088
23143,26311,210.48
23143,23144,78.153
23144,23143,78.153
23144,30699,224.803
23144,23145,79.685
23145,23144,79.685
23145,26309,223.294
23145,23146,77.687
23146,23145,77.687
23146,32925,227.794
23147,26307,247.462
23147,23148,76.763
23148,23147,76.763
23148,23149,75.824
23149,23148,75.824
23148,30382,225.512
23149,23150,76.532
23150,23149,76.532
23149,23506,260.272
23150,26093,225.392
23150,23151,76.04499999999999
23151,23150,76.04499999999999
23151,26305,271.715
23151,23152,75.255
23152,23151,75.255
23152,32205,225.536
23152,23153,76.273
23153,23152,76.273
23153,26303,283.655
23154,26302,295.637
23154,23155,76.457
23155,23154,76.457
23155,24488,197.054
24488,23155,197.054
23155,24489,222.25
23156,23157,7.896
23157,23156,7.896
23156,46658,67.471
46658,23156,67.471
23157,26642,195.915
23157,23158,77.113
23158,23157,77.113
23158,52347,73.049
52347,23158,73.049
23159,43129,120.688
23159,19316,117.82099999999998
23160,19010,146.749
23161,47007,138.66899999999998
23162,26993,77.484
26993,23162,77.484
23162,18841,194.834
23163,26994,78.616
23163,23164,270.799
23164,49605,13.603
23164,28402,119.614
23165,47003,271.981
23165,22377,142.393
23165,32063,127.78699999999999
32063,23165,127.78699999999999
23166,26982,70.125
26982,23166,70.125
23166,19122,132.581
23167,26984,78.323
26984,23167,78.323
23167,46320,45.822
23168,23169,175.097
23168,26985,77.462
26985,23168,77.462
23169,23170,285.891
23169,26986,84.239
26986,23169,84.239
23170,49090,13.142
23170,26987,85.723
26987,23170,85.723
23171,26988,85.598
26988,23171,85.598
23171,18954,113.81899999999999
23172,23173,206.655
23172,26989,84.17399999999999
26989,23172,84.17399999999999
23173,23174,207.712
23173,26481,82.792
26481,23173,82.792
23174,26990,81.851
26990,23174,81.851
23174,23175,207.996
23175,19076,102.371
23175,26991,81.257
26991,23175,81.257
23176,42932,56.501
23176,24429,51.684000000000005
24429,23176,51.684000000000005
23177,23178,80.283
23177,25906,83.36200000000001
25906,23177,83.36200000000001
23178,19247,126.209
23178,31699,81.999
31699,23178,81.999
23179,32464,78.944
32464,23179,78.944
23179,23180,189.85
23180,26992,55.625
26992,23180,55.625
23180,32464,148.779
32464,23180,148.779
23181,23182,78.372
23182,23181,78.372
23181,48586,207.56
48586,23181,207.56
23181,48587,262.114
23182,23183,79.72399999999999
23183,23182,79.72399999999999
23182,25033,208.15399999999997
25033,23182,208.15399999999997
23183,23184,78.63999999999999
23184,23183,78.63999999999999
23183,25035,208.75899999999996
25035,23183,208.75899999999996
23183,54434,173.58899999999997
54434,23183,173.58899999999997
23184,23185,81.893
23185,23184,81.893
23184,25036,209.35500000000002
25036,23184,209.35500000000002
23185,25037,209.608
25037,23185,209.608
23186,55227,58.031
55227,23186,58.031
23187,23188,83.993
23188,23187,83.993
23187,18692,81.06700000000001
23187,19885,233.06799999999998
23188,46375,174.078
46375,23188,174.078
23188,23189,82.575
23189,23188,82.575
23189,23190,55.508
23189,29893,82.965
29893,23189,82.965
23190,23191,67.077
23191,22771,183.211
23191,29894,79.666
29894,23191,79.666
23192,23193,76.332
23192,29896,78.166
29896,23192,78.166
23193,23194,72.827
