no,lng,lat,sites,hotel
25622,-73.825986,40.748313,,N
25623,-73.824198,40.747905,,N
25624,-73.906172,40.725203,,N
25625,-73.901802,40.724902,,N
25626,-73.878225,40.732102,,N
25627,-73.877083,40.732909,,N
25628,-73.875719,40.733911,,N
25629,-73.795723,40.742991,,N
25630,-73.793687,40.742839,,N
25631,-73.792738,40.7427644,,N
25632,-73.851701,40.741173,,N
25633,-73.880061,40.730722,,N
25634,-73.879686,40.730996,,N
25635,-73.878707,40.731717,,N
25636,-73.743039,40.715398,,N
25637,-73.741281,40.715855,,N
25638,-73.738528,40.716496,,N
25639,-73.7355053,40.7163493,,N
25640,-73.7341253,40.7165151,,N
25641,-73.7904664,40.7878146,,N
25642,-73.835517,40.714651,,N
25643,-73.834398,40.715494,,N
25644,-73.8336189,40.7160934,,N
25645,-73.832734,40.716791,,N
25646,-73.8258617,40.7205098,,N
25647,-73.823839,40.720828,,N
25648,-73.823449,40.720898,,N
25649,-73.821533,40.721245,,N
25650,-73.820161,40.721493,,N
25651,-73.7088428,40.7488654,,N
25652,-73.708244,40.7494008,,N
25653,-73.707017,40.7504979,,N
25654,-73.7063976,40.7510518,,N
25655,-73.705779,40.7516049,,N
25656,-73.7051809,40.7521397,,N
25657,-73.7045692,40.7526867,,N
25658,-73.7036227,40.7535329,,N
25659,-73.8686449,40.7066233,,N
25660,-73.867037,40.706642,,N
25661,-73.866131,40.706656,,N
25662,-73.865207,40.706669,,N
25663,-73.864269,40.706686,,N
25664,-73.863327,40.706701,,N
25665,-73.862389,40.706715,,N
25666,-73.86175,40.70673,,N
25667,-73.7564464,40.7371058,,N
25668,-73.755532,40.737272,,N
25669,-73.749828,40.738267,,N
25670,-73.748842,40.738477,,N
25671,-73.746158,40.738955,,N
25672,-73.743719,40.739383,,N
25673,-73.820071,40.721046,,N
25674,-73.8190779,40.7213289,,N
25675,-73.817047,40.721938,,N
25676,-73.814779,40.722612,,N
25677,-73.812529,40.723283,,N
25678,-73.810399,40.723724,,N
25679,-73.802439,40.724637,,N
25680,-73.872299,40.706594,,N
25681,-73.8688402,40.7068156,,N
25682,-73.873215,40.706519,,N
25683,-73.87236,40.706725,,N
25684,-73.86153,40.706459,,N
25685,-73.860826,40.706843,,N
25686,-73.841053,40.711123,,N
25687,-73.840186,40.711358,,N
25688,-73.895379,40.705511,,N
25689,-73.8941001,40.7025308,,N
25690,-73.8996868,40.7143825,,N
25691,-73.89942,40.713367,,N
25692,-73.8933487,40.7008888,,N
25693,-73.893249,40.700183,,N
25694,-73.892886,40.69774,,N
25695,-73.892596,40.696934,,N
25696,-73.899738,40.751053,,N
25697,-73.900055,40.7503475,,N
25698,-73.901602,40.746909,,N
25699,-73.902117,40.745731,,N
25700,-73.9003254,40.7540239,,N
25701,-73.901765,40.73172,,N
25702,-73.902626,40.744633,,N
25703,-73.9024715,40.7449886,,N
25704,-73.902242,40.74453,,N
25705,-73.7760306,40.7374234,,N
25706,-73.775154,40.735604,,N
25707,-73.751751,40.686953,,N
25708,-73.750653,40.685992,,N
25709,-73.7625176,40.7125434,,N
25710,-73.7631807,40.7116162,,N
25711,-73.7636056,40.7110606,,N
25712,-73.765782,40.719676,,N
25713,-73.778749,40.743193,,N
25714,-73.765398,40.718356,,N
25715,-73.764373,40.716967,,N
25716,-73.763842,40.716249,,N
25717,-73.762829,40.714678,,N
25718,-73.762685,40.714145,,N
25719,-73.762549,40.710916,,N
25720,-73.762393,40.710543,,N
25721,-73.759842,40.704839,,N
25722,-73.759182,40.703372,,N
25723,-73.758568,40.702011,,N
25724,-73.75796,40.700659,,N
25725,-73.757353,40.699311,,N
25726,-73.756442,40.697286,,N
25727,-73.755532,40.695257,,N
25728,-73.75484,40.6937275,,N
25729,-73.782522,40.75115,,N
25730,-73.7832869,40.7528767,,N
25731,-73.7833228,40.7534903,,N
25732,-73.755082,40.69366,,N
25733,-73.75381,40.690975,,N
25734,-73.753064,40.689409,,N
25735,-73.752821,40.689495,,N
25736,-73.751348,40.687139,,N
25737,-73.781024,40.748,,N
25738,-73.819778,40.752937,,N
25739,-73.81657,40.750081,,N
25740,-73.81539,40.749033,,N
25741,-73.8263034,40.7745248,,N
25742,-73.826575,40.772345,,N
25743,-73.826575,40.77163,,N
25744,-73.826566,40.770642,,N
25745,-73.826558,40.770137,,N
25746,-73.826572,40.769961,,N
25747,-73.826848,40.767987,,N
25748,-73.827058,40.767529,,N
25749,-73.82769,40.766104,,N
25750,-73.827863,40.765363,,N
25751,-73.8271229,40.7616164,,N
25752,-73.826867,40.761092,,N
25753,-73.826541,40.760464,,N
25754,-73.825968,40.759329,,N
25755,-73.82561,40.758581,,N
25756,-73.82557,40.758498,,N
25757,-73.825173,40.7576692,,N
25758,-73.823515,40.756266,,N
25759,-73.816787,40.608798,,N
25760,-73.817035,40.608373,,N
25761,-73.817066,40.607877,,N
25762,-73.816971,40.606525,,N
25763,-73.8166175,40.6062225,,N
25764,-73.748544,40.706919,,N
25765,-73.747878,40.706303,,N
25766,-73.747197,40.705681,,N
25767,-73.746821,40.705329,,N
25768,-73.746591,40.705128,,N
25769,-73.745851,40.704448,,N
25770,-73.74531,40.70395,,N
25771,-73.744354,40.703204,,N
25772,-73.743862,40.702811,,N
25773,-73.743091,40.702397,,N
25774,-73.742917,40.702335,,N
25775,-73.741202,40.7018344,,N
25776,-73.773513,40.668755,,N
25777,-73.7734296,40.6680205,,N
25778,-73.8560534,40.6638216,,N
25779,-73.7706243,40.596013,,N
25780,-73.770358,40.594591,,N
25781,-73.770231,40.593975,,N
25782,-73.769888,40.592099,,N
25783,-73.7481812,40.5953874,,N
25784,-73.8205157,40.6136822,,N
25785,-73.902453,40.705837,,N
25786,-73.90027,40.706357,,N
25787,-73.895283,40.707588,,N
25788,-73.893056,40.708148,,N
25789,-73.88031,40.731492,,N
25790,-73.879039,40.73048,,N
25791,-73.908299,40.699882,,N
25792,-73.90736,40.700804,,N
25793,-73.906208,40.701931,,N
25794,-73.902373,40.705684,,N
25795,-73.8254393,40.7180021,,N
25796,-73.82367,40.71818,,N
25797,-73.821303,40.7180479,,N
25798,-73.822158,40.712514,,N
25799,-73.821083,40.712539,,N
25800,-73.819804,40.712898,,N
25801,-73.8185165,40.712935,,N
25802,-73.7252299,40.7356517,,N
25803,-73.7243255,40.7358473,,N
25804,-73.723883,40.735943,,N
25805,-73.8255864,40.7119475,,N
25806,-73.7935207,40.7176904,,N
25807,-73.7919043,40.7181556,,N
25808,-73.722532,40.736233,,N
25809,-73.721725,40.736406,,N
25810,-73.71992,40.736794,,N
25811,-73.718114,40.737183,,N
25812,-73.717211,40.737377,,N
25813,-73.716307,40.737571,,N
25814,-73.715394,40.737768,,N
25815,-73.7148433,40.7378863,,N
25816,-73.713504,40.738172,,N
25817,-73.712602,40.738366,,N
25818,-73.710797,40.738755,,N
25819,-73.709892,40.738949,,N
25820,-73.708989,40.739142,,N
25821,-73.70809,40.739336,,N
25822,-73.707186,40.73953,,N
25823,-73.706245,40.739733,,N
25824,-73.705308,40.739934,,N
25825,-73.704408,40.740128,,N
25826,-73.702585,40.74052,,N
25827,-73.701665,40.740718,,N
25828,-73.700837,40.740896,,N
25829,-73.8533156,40.7031005,,N
25830,-73.833929,40.707986,,N
25831,-73.832371,40.708325,,N
25832,-73.830785,40.708675,,N
25833,-73.830627,40.708739,,N
25834,-73.7673126,40.6972316,,N
25835,-73.7671476,40.6974266,,N
25836,-73.7661412,40.6986732,,N
25837,-73.7651536,40.6999191,,N
25838,-73.764412,40.700844,,N
25839,-73.766056,40.662466,,N
25840,-73.765236,40.662275,,N
25841,-73.764378,40.662063,,N
25842,-73.763524,40.66185,,N
25843,-73.772857,40.661582,,N
25844,-73.771987,40.661974,,N
25845,-73.768367,40.662902,,N
25846,-73.76757,40.662832,,N
25847,-73.766755,40.662749,,N
25848,-73.766064,40.66268,,N
25849,-73.745907,40.60952,,N
25850,-73.746161,40.609407,,N
25851,-73.747638,40.60874,,N
25852,-73.748691,40.607874,,N
25853,-73.7503422,40.6065429,,N
25854,-73.7510715,40.6059163,,N
25855,-73.751837,40.605285,,N
25856,-73.890727,40.702335,,N
25857,-73.888935,40.702761,,N
25858,-73.888043,40.702972,,N
25859,-73.88632,40.70338,,N
25860,-73.885457,40.703586,,N
25861,-73.884595,40.70379,,N
25862,-73.8837298,40.7039957,,N
25863,-73.8828743,40.7042009,,N
25864,-73.88115,40.704608,,N
25865,-73.879432,40.705018,,N
25866,-73.878565,40.705223,,N
25867,-73.8767736,40.7056609,,N
25868,-73.9237089,40.7306089,,N
25869,-73.790853,40.770756,,N
25870,-73.790515,40.770098,,N
25871,-73.789858,40.768789,,N
25872,-73.789318,40.767764,,N
25873,-73.787596,40.764393,,N
25874,-73.912263,40.5646988,,N
25875,-73.9106992,40.5567708,,N
25876,-73.910571,40.5588,,N
25877,-73.910543,40.559212,,N
25878,-73.910434,40.560756,,N
25879,-73.8851712,40.7052014,,N
25880,-73.883747,40.701705,,N
25881,-73.7904062,40.59084,,N
25882,-73.7905283,40.591879,,N
25883,-73.760424,40.663908,,N
25884,-73.867877,40.725685,,N
25885,-73.8890333,40.7652617,,N
25886,-73.751614,40.777814,,N
25887,-73.751583,40.776979,,N
25888,-73.751024,40.775672,,N
25889,-73.750721,40.775019,,N
25890,-73.750543,40.774348,,N
25891,-73.7503024,40.7736658,,N
25892,-73.749508,40.772097,,N
25893,-73.829083,40.7896864,,N
25894,-73.8266823,40.7906125,,N
25895,-73.932726,40.769699,,N
25896,-73.9278212,40.7676161,,N
25897,-73.9235436,40.7656061,,N
25898,-73.922741,40.765226,,N
25899,-73.841851,40.712961,,N
25900,-73.841444,40.713921,,N
25901,-73.841087,40.71474,,N
25902,-73.7807646,40.7392423,,N
25903,-73.9023637,40.562072,,N
25904,-73.7452776,40.7700246,,N
25905,-73.745386,40.7706602,,N
25906,-73.802691,40.673092,,N
25907,-73.768068,40.661002,,N
25908,-73.765788,40.660975,,N
25909,-73.764927,40.660764,,N
25910,-73.764077,40.660559,,N
25911,-73.750803,40.602345,,N
25912,-73.750659,40.601758,,N
25913,-73.801759,40.749005,,N
25914,-73.738038,40.705534,,N
25915,-73.738118,40.704082,,N
25916,-73.7381564,40.703309,,N
25917,-73.738233,40.701885,,N
25918,-73.738269,40.701143,,N
25919,-73.738354,40.700475,,N
25920,-73.739268,40.698737,,N
25921,-73.7401438,40.6970572,,N
25922,-73.7409976,40.6954181,,N
25923,-73.741395,40.694657,,N
25924,-73.7418214,40.6938431,,N
25925,-73.742723,40.692105,,N
25926,-73.743348,40.690946,,N
25927,-73.764911,40.76943,,N
25928,-73.764473,40.767892,,N
25929,-73.7503025,40.6794072,,N
25930,-73.750902,40.678479,,N
25931,-73.751359,40.677898,,N
25932,-73.751833,40.676946,,N
25933,-73.752473,40.675663,,N
25934,-73.752792,40.675018,,N
25935,-73.753174,40.674259,,N
25936,-73.7536131,40.6734211,,N
25937,-73.753921,40.672714,,N
25938,-73.754355,40.671868,,N
25939,-73.754767,40.671076,,N
25940,-73.75549,40.670317,,N
25941,-73.755615,40.670158,,N
25942,-73.748125,40.683511,,N
25943,-73.748503,40.682861,,N
25944,-73.76366,40.763741,,N
25945,-73.762949,40.7613069,,N
25946,-73.764826,40.767831,,N
25947,-73.764462,40.766573,,N
25948,-73.733987,40.71581,,N
25949,-73.746254,40.730216,,N
25950,-73.7455024,40.7295017,,N
25951,-73.744588,40.728586,,N
25952,-73.741047,40.725257,,N
25953,-73.737673,40.722147,,N
25954,-73.764417,40.766416,,N
25955,-73.76414,40.765453,,N
25956,-73.763876,40.764501,,N
25957,-73.759021,40.748851,,N
25958,-73.758015,40.746723,,N
25959,-73.743575,40.690473,,N
25960,-73.7444353,40.6888385,,N
25961,-73.749357,40.681608,,N
25962,-73.749916,40.680669,,N
25963,-73.7349204,40.7129864,,N
25964,-73.736628,40.709843,,N
25965,-73.737165,40.708857,,N
25966,-73.73676,40.719585,,N
25967,-73.7378387,40.722093,,N
25968,-73.737344,40.720978,,N
25969,-73.750548,40.733653,,N
25970,-73.751013,40.733128,,N
25971,-73.936033,40.737486,,N
25972,-73.93752,40.736923,,N
25973,-73.9354111,40.7449613,,N
25974,-73.9357772,40.7430828,,N
25975,-73.9361371,40.7412353,,N
25976,-73.9367618,40.7380297,,N
25977,-73.9067961,40.7793113,,N
25978,-73.908477,40.777983,,N
25979,-73.912858,40.77436,,N
25980,-73.913974,40.773449,,N
25981,-73.9168207,40.7711972,,N
25982,-73.9172577,40.7708094,,N
25983,-73.9181379,40.7700888,,N
25984,-73.9207885,40.7676626,,N
25985,-73.9213848,40.7669012,,N
25986,-73.923457,40.764348,,N
25987,-73.92538,40.76197,,N
25988,-73.9285028,40.7581268,,N
25989,-73.9297499,40.7565824,,N
25990,-73.932022,40.753787,,N
25991,-73.93291,40.752693,,N
25992,-73.9337892,40.7515804,,N
25993,-73.7296053,40.6842826,,N
25994,-73.7304623,40.6823652,,N
25995,-73.731179,40.680437,,N
25996,-73.732368,40.677717,,N
25997,-73.7358627,40.7380205,,N
25998,-73.727072,40.689126,,N
25999,-73.7278724,40.6876148,,N
26000,-73.7287338,40.6859882,,N
26001,-73.728926,40.6856252,,N
26002,-73.7469115,40.6541081,,N
26003,-73.916474,40.784626,,N
26004,-73.918269,40.7835835,,N
26005,-73.9190845,40.7830722,,N
26006,-73.9287239,40.7758095,,N
26007,-73.873529,40.7425222,,N
26008,-73.8730523,40.741693,,N
26009,-73.872614,40.74055,,N
26010,-73.80107,40.7781572,,N
26011,-73.797814,40.777895,,N
26012,-73.7950125,40.7776759,,N
26013,-73.7935533,40.7778194,,N
26014,-73.824181,40.77992,,N
26015,-73.9146044,40.7807459,,N
26016,-73.772328,40.7623867,,N
26017,-73.746786,40.714369,,N
26018,-73.746751,40.714223,,N
26019,-73.74649,40.712838,,N
26020,-73.746133,40.711001,,N
26021,-73.745109,40.707681,,N
26022,-73.744847,40.706965,,N
26023,-73.744576,40.706283,,N
26024,-73.744355,40.705705,,N
26025,-73.743988,40.704737,,N
26026,-73.743834,40.704338,,N
26027,-73.743307,40.70296,,N
26028,-73.7649254,40.7462646,,N
26029,-73.764329,40.744994,,N
26030,-73.76252,40.741171,,N
26031,-73.781605,40.785676,,N
26032,-73.780763,40.7838384,,N
26033,-73.779705,40.783101,,N
26034,-73.778166,40.78141,,N
26035,-73.7540909,40.7246984,,N
26036,-73.752629,40.723513,,N
26037,-73.751451,40.722555,,N
26038,-73.749126,40.720589,,N
26039,-73.7481068,40.7186834,,N
26040,-73.747322,40.717244,,N
26041,-73.7776719,40.7781013,,N
26042,-73.776964,40.774826,,N
26043,-73.7763051,40.7717305,,N
26044,-73.759778,40.735384,,N
26045,-73.7589878,40.7337143,,N
26046,-73.757979,40.7316,,N
26047,-73.7562606,40.7280136,,N
26048,-73.769049,40.755277,,N
26049,-73.7681175,40.7533059,,N
26050,-73.7673599,40.7517227,,N
26051,-73.765142,40.74678,,N
26052,-73.775627,40.768608,,N
26053,-73.775045,40.767494,,N
26054,-73.774273,40.766044,,N
26055,-73.773606,40.76478,,N
26056,-73.772882,40.763412,,N
26057,-73.769752,40.756403,,N
26058,-73.769326,40.755208,,N
26059,-73.7020111,40.7522431,,N
26060,-73.701905,40.750661,,N
26061,-73.7004728,40.7390546,,N
26062,-73.749123,40.77218,,N
26063,-73.748641,40.771022,,N
26064,-73.8214499,40.7935643,,N
26065,-73.8139104,40.7953007,,N
26066,-73.8135439,40.7952545,,N
26067,-73.8117443,40.7951132,,N
26068,-73.829279,40.791419,,N
26069,-73.8280173,40.7922615,,N
26070,-73.8272386,40.7925448,,N
26071,-73.8248955,40.7927763,,N
26072,-73.8445805,40.790811,,N
26073,-73.8436434,40.7907815,,N
26074,-73.841801,40.7907236,,N
26075,-73.8408446,40.7906935,,N
26076,-73.8399465,40.7906562,,N
26077,-73.839005,40.790617,,N
26078,-73.9163474,40.5582101,,N
26079,-73.772598,40.70756,,N
26080,-73.771707,40.707728,,N
26081,-73.770566,40.707936,,N
26082,-73.76878,40.708236,,N
26083,-73.767891,40.708406,,N
26084,-73.814152,40.763083,,N
26085,-73.815017,40.762851,,N
26086,-73.917255,40.778574,,N
26087,-73.8929071,40.7738069,,N
26088,-73.8850747,40.786887,,N
26089,-73.764004,40.6809341,,N
26090,-73.763145,40.682017,,N
26091,-73.761895,40.683556,,N
26092,-73.8535961,40.5737141,,N
26093,-73.8559367,40.5777596,,N
26094,-73.8567463,40.5791677,,N
26095,-73.8831801,40.7644225,,N
26096,-73.882677,40.761608,,N
26097,-73.882316,40.759624,,N
26098,-73.880963,40.752179,,N
26099,-73.880206,40.748025,,N
26100,-73.8593033,40.69659,,N
26101,-73.858955,40.695349,,N
26102,-73.858545,40.693846,,N
26103,-73.8575116,40.6908353,,N
26104,-73.857058,40.689574,,N
26105,-73.8565496,40.6879933,,N
26106,-73.8557054,40.6862763,,N
26107,-73.855062,40.684943,,N
26108,-73.85333,40.681406,,N
26109,-73.8530132,40.6807622,,N
26110,-73.852677,40.680079,,N
26111,-73.8525448,40.6797957,,N
26112,-73.851868,40.678427,,N
26113,-73.851534,40.677749,,N
26114,-73.85123,40.677124,,N
26115,-73.850923,40.676496,,N
26116,-73.8506426,40.6758496,,N
26117,-73.8504452,40.6748063,,N
26118,-73.85001,40.672833,,N
26119,-73.8475627,40.6629641,,N
26120,-73.8472186,40.6615843,,N
26121,-73.846803,40.659915,,N
26122,-73.846391,40.658239,,N
26123,-73.8459776,40.6565693,,N
26124,-73.845561,40.654896,,N
26125,-73.8451453,40.6532232,,N
26126,-73.844812,40.651878,,N
26127,-73.8632178,40.7057997,,N
26128,-73.8477123,40.663858,,N
26129,-73.8745329,40.7299245,,N
26130,-73.819205,40.768869,,N
26131,-73.805694,40.698692,,N
26132,-73.8042246,40.6963888,,N
26133,-73.806762,40.700806,,N
26134,-73.8337232,40.5807899,,N
26135,-73.858985,40.712519,,N
26136,-73.7657236,40.6556378,,N
26137,-73.802131,40.697345,,N
26138,-73.8137676,40.7949686,,N
26139,-73.807179,40.709603,,N
26140,-73.929481,40.557538,,N
26141,-73.8866237,40.5665668,,N
26142,-73.8891713,40.5657654,,N
26143,-73.9254151,40.5593518,,N
26144,-73.920213,40.560773,,N
26145,-73.917507,40.560879,,N
26146,-73.916561,40.560904,,N
26147,-73.915487,40.560905,,N
26148,-73.90654,40.718046,,N
26149,-73.904159,40.718392,,N
26150,-73.894586,40.722208,,N
26151,-73.8921836,40.7232983,,N
26152,-73.820211,40.72176,,N
26153,-73.8194199,40.7219939,,N
26154,-73.817389,40.722602,,N
26155,-73.81512,40.72328,,N
26156,-73.812871,40.723948,,N
26157,-73.810626,40.72442,,N
26158,-73.802567,40.725311,,N
26159,-73.836727,40.71574,,N
26160,-73.8350303,40.7171292,,N
26161,-73.8341003,40.7178198,,N
26162,-73.749412,40.739114,,N
26163,-73.74637,40.73965,,N
26164,-73.743857,40.7400918,,N
26165,-73.8241214,40.7215293,,N
26166,-73.8277093,40.7816918,,N
26167,-73.728568,40.752177,,N
26168,-73.726931,40.753446,,N
26169,-73.725989,40.753972,,N
26170,-73.725211,40.754385,,N
26171,-73.724432,40.754798,,N
26172,-73.7236744,40.7552196,,N
26173,-73.7232752,40.7551928,,N
26174,-73.7169066,40.7614422,,N
26175,-73.883476,40.7440662,,N
26176,-73.883015,40.744653,,N
26177,-73.88257,40.745232,,N
26178,-73.8821161,40.7458362,,N
26179,-73.922868,40.554939,,N
26180,-73.747267,40.778407,,N
26181,-73.7663463,40.6618497,,N
26182,-73.766407,40.6622257,,N
26183,-73.7664433,40.6623811,,N
26184,-73.7667876,40.6621932,,N
26185,-73.788119,40.7210752,,N
26186,-73.787894,40.72201,,N
26187,-73.786099,40.723928,,N
26188,-73.784829,40.724927,,N
26189,-73.782555,40.725882,,N
26190,-73.910098,40.556848,,N
26191,-73.913192,40.556485,,N
26192,-73.913187,40.556829,,N
26193,-73.924504,40.559185,,N
26194,-73.924169,40.5591278,,N
26195,-73.923554,40.559032,,N
26196,-73.922758,40.558906,,N
26197,-73.922243,40.558826,,N
26198,-73.921777,40.558751,,N
26199,-73.921427,40.558693,,N
26200,-73.920788,40.558588,,N
26201,-73.920293,40.558509,,N
26202,-73.919807,40.55841,,N
26203,-73.919321,40.558306,,N
26204,-73.918841,40.55819,,N
26205,-73.918358,40.558033,,N
26206,-73.917418,40.557778,,N
26207,-73.916389,40.557484,,N
26208,-73.915921,40.557338,,N
26209,-73.914947,40.557141,,N
26210,-73.8481361,40.7176893,,N
26211,-73.8465764,40.718919,,N
26212,-73.846592,40.719936,,N
26213,-73.902062,40.780123,,N
26214,-73.9008727,40.7792827,,N
26215,-73.8994331,40.77828,,N
26216,-73.898705,40.777758,,N
26217,-73.897981,40.777253,,N
26218,-73.8972811,40.7767586,,N
26219,-73.896565,40.776247,,N
26220,-73.8951433,40.7752508,,N
26221,-73.8902958,40.7732318,,N
26222,-73.8895787,40.773084,,N
26223,-73.797432,40.780681,,N
26224,-73.7951498,40.7805049,,N
26225,-73.794636,40.780461,,N
26226,-73.7940706,40.7804248,,N
26227,-73.791326,40.78077,,N
26228,-73.8216621,40.7826003,,N
26229,-73.818881,40.782378,,N
26230,-73.814104,40.782,,N
26231,-73.811912,40.781827,,N
26232,-73.807262,40.781455,,N
26233,-73.8057856,40.7813484,,N
26234,-73.8414222,40.5784397,,N
26235,-73.8405974,40.5787071,,N
26236,-73.911162,40.712214,,N
26237,-73.909963,40.711057,,N
26238,-73.909222,40.710621,,N
26239,-73.907741,40.709744,,N
26240,-73.907,40.709306,,N
26241,-73.905517,40.708428,,N
26242,-73.904777,40.70799,,N
26243,-73.904033,40.707551,,N
26244,-73.903257,40.707131,,N
26245,-73.7223043,40.7531345,,N
26246,-73.7232276,40.7531543,,N
26247,-73.728291,40.747459,,N
26248,-73.7295164,40.74786,,N
26249,-73.800827,40.74893,,N
26250,-73.799896,40.748856,,N
26251,-73.798964,40.748783,,N
26252,-73.797433,40.748311,,N
26253,-73.796582,40.74768,,N
26254,-73.726444,40.659162,,N
26255,-73.7272607,40.6589832,,N
26256,-73.776872,40.598371,,N
26257,-73.777721,40.598079,,N
26258,-73.778476,40.597554,,N
26259,-73.7792342,40.5970194,,N
26260,-73.912334,40.560791,,N
26261,-73.9092107,40.5607631,,N
26262,-73.7652139,40.6927642,,N
