id,lng,lat,depth,order
26251,-73.798964,40.748783,7,48240
26252,-73.797433,40.748311,3,30826
26253,-73.796582,40.74768,1,4478
26254,-73.726444,40.659162,1,845
26255,-73.7272607,40.6589832,2,17045
26256,-73.776872,40.598371,5,36689
26257,-73.777721,40.598079,1,16741
26258,-73.778476,40.597554,2,23751
26259,-73.7792342,40.5970194,1,9990
26260,-73.912334,40.560791,2,26920
26261,-73.9092107,40.5607631,3,27452
26262,-73.7652139,40.6927642,33,56474
26263,-73.7639486,40.6925793,1,17617
26264,-73.7624272,40.6923566,4,42176
26265,-73.821109,40.583857,2,27502
26266,-73.820339,40.584221,7,48423
26267,-73.819574,40.584587,1,20037
26268,-73.818045,40.585307,5,45663
26269,-73.816581,40.5860147,4,43112
26270,-73.8138793,40.5870951,11,51410
26271,-73.8130558,40.5873679,1,15672
26272,-73.8121714,40.5874606,2,33595
26273,-73.8112427,40.5875576,1,16742
26274,-73.809865,40.5877576,10,50919
26275,-73.806347,40.5880885,1,8447
26276,-73.8043277,40.5883282,5,44347
26277,-73.8027956,40.5886646,2,18486
26278,-73.8020229,40.58888,20,55367
26279,-73.8010764,40.5890959,13,53768
26280,-73.7978753,40.5902308,7,49387
26281,-73.7959552,40.5908045,16,54408
26282,-73.7896739,40.5920907,5,43948
26283,-73.7856851,40.59207,3,33596
26284,-73.783375,40.592722,1,20038
26285,-73.7824985,40.5930144,2,20310
26286,-73.780719,40.593211,3,28021
26287,-73.778801,40.593387,1,15673
26288,-73.777979,40.593461,10,49097
26289,-73.777154,40.593545,1,18353
26290,-73.776318,40.593623,3,30827
26291,-73.7745748,40.5937593,2,29142
26292,-73.7736832,40.5939055,3,30828
26293,-73.772004,40.594236,2,23752
26294,-73.771206,40.594405,1,17618
26295,-73.7685658,40.5955577,1,846
26296,-73.8679259,40.5701328,1,10905
26297,-73.8641482,40.5694197,12,52747
26298,-73.8633536,40.5697214,1,21100
26299,-73.861654,40.5704188,5,43949
26300,-73.8608586,40.5707424,1,24488
26301,-73.860071,40.5710642,3,33597
26302,-73.8575915,40.5720779,13,52816
26303,-73.855976,40.5727396,8,48785
26304,-73.8551825,40.5730602,1,22696
26305,-73.8543869,40.5733886,5,42660
26306,-73.8520088,40.5743633,4,40486
26307,-73.8512086,40.5746918,1,22697
26308,-73.8488204,40.5756725,4,41082
26309,-73.8480142,40.5760049,1,22698
26310,-73.8471828,40.5763349,13,54307
26311,-73.8463606,40.5766808,1,26418
26312,-73.8446873,40.5773093,2,34712
26313,-73.8438862,40.5776006,6,45664
26314,-73.8430659,40.5778765,4,40487
26315,-73.842254,40.578157,2,35766
26316,-73.8397776,40.5789746,3,29143
26317,-73.8381296,40.5795312,4,42177
26318,-73.8362734,40.5800831,2,20039
26319,-73.8354312,40.5803105,4,33598
26320,-73.8345797,40.5805535,2,21101
26321,-73.832042,40.5812507,3,29144
26322,-73.8307687,40.581616,17,54719
26323,-73.8302115,40.5817813,2,20040
26324,-73.8276828,40.5826019,1,13728
26325,-73.823064,40.5839324,1,16743
26326,-73.872464,40.5709042,18,55520
26327,-73.8640877,40.5693134,3,33599
26328,-73.8132896,40.589035,3,35767
26329,-73.8133332,40.5904312,8,48613
26330,-73.834732,40.677864,4,43113
26331,-73.835263,40.676971,5,46721
26332,-73.8373279,40.6729851,4,37583
26333,-73.8374675,40.6726625,2,20041
26334,-73.838337,40.670595,3,36690
26335,-73.839279,40.668202,4,39161
26336,-73.9356773,40.7771477,1,847
26337,-73.9589202,40.7421842,6,43535
26338,-73.9584461,40.7435796,1,10906
26339,-73.801835,40.738035,1,10907
26340,-73.801922,40.736666,2,22245
26341,-73.802167,40.732991,10,53071
26342,-73.802262,40.731569,1,13729
26343,-73.80233,40.730507,2,32286
26344,-73.801463,40.724317,2,25572
26345,-73.8010328,40.7225945,1,10908
26346,-73.799928,40.720004,6,45054
26347,-73.799527,40.718526,1,17619
26348,-73.8017843,40.738779,1,848
26349,-73.801792,40.73858,2,20042
26350,-73.777614,40.682077,2,21102
26351,-73.7878281,40.6980247,1,20043
26352,-73.787355,40.697407,3,33600
26353,-73.78701,40.69691,1,10909
26354,-73.7866602,40.696244,8,50514
26355,-73.785901,40.694655,16,55162
26356,-73.785221,40.6942041,1,10910
26357,-73.784494,40.693199,7,50220
26358,-73.783331,40.691621,1,30829
26359,-73.782427,40.690344,9,51766
26360,-73.781487,40.688697,1,13730
26361,-73.780516,40.687037,2,29145
26362,-73.779668,40.685377,4,45055
26363,-73.801032,40.747387,1,10911
26364,-73.795617,40.709753,1,18354
26365,-73.7855734,40.6939029,1,3773
26366,-73.7728036,40.6708066,3,41083
26367,-73.7724,40.660991,6,46722
26368,-73.799859,40.756031,1,27406
26369,-73.797839,40.770833,1,5454
26370,-73.798281,40.767593,3,34713
26371,-73.798626,40.765064,2,30830
26372,-73.7989189,40.762856,4,39858
26373,-73.7773144,40.6669447,1,6012
26374,-73.777004,40.666512,3,35768
26375,-73.77582,40.664938,5,41084
26376,-73.775426,40.664411,2,33601
26377,-73.774506,40.663228,2,22699
26378,-73.774051,40.662637,2,20311
26379,-73.785671,40.694746,4,40488
26380,-73.7567821,40.7435859,2,5455
26381,-73.902119,40.705149,1,16744
26382,-73.900838,40.705518,2,29146
26383,-73.899961,40.705772,6,48037
26384,-73.898946,40.706018,1,14062
26385,-73.897999,40.706244,2,26921
26386,-73.9087823,40.6982541,10,52561
26387,-73.906978,40.700034,1,15674
26388,-73.906619,40.700368,1,16745
26389,-73.905467,40.701493,6,48786
26390,-73.901997,40.704871,3,41648
26391,-73.71978,40.729645,2,29147
26392,-73.717603,40.729259,1,10912
26393,-73.715653,40.728908,1,12192
26394,-73.71467,40.728736,2,26701
26395,-73.713692,40.728559,5,44348
26396,-73.7125746,40.7283672,2,29148
26397,-73.711596,40.728187,1,10913
26398,-73.7105563,40.7280282,8,48787
26399,-73.709706,40.728145,1,849
26400,-73.815007,40.705239,1,4479
26401,-73.7727303,40.7161578,1,850
26402,-73.765713,40.7241211,2,20167
26403,-73.7483695,40.5992482,1,851
26404,-73.736182,40.669607,5,46476
26405,-73.7344575,40.6690431,7,48241
26406,-73.7335996,40.6687626,1,14640
26407,-73.7327353,40.66848,4,42661
26408,-73.7310146,40.6679174,1,12193
26409,-73.747436,40.674613,4,43536
26410,-73.7441349,40.6734309,17,54965
26411,-73.74331,40.673126,11,53122
26412,-73.742461,40.672815,1,36691
26413,-73.741579,40.672495,16,54938
26414,-73.737301,40.670952,1,13731
26415,-73.761149,40.674764,3,28294
26416,-73.759509,40.675447,4,41649
26417,-73.757978,40.6760959,2,29149
26418,-73.780208,40.669284,7,49830
26419,-73.779399,40.669643,2,27700
26420,-73.778586,40.670001,1,13732
26421,-73.777776,40.67036,4,39859
26422,-73.776964,40.670714,1,14641
26423,-73.775359,40.671443,1,32287
26424,-73.7745105,40.671841,13,54212
26425,-73.7720579,40.6723468,2,27503
26426,-73.7711722,40.6724842,4,39860
26427,-73.7693799,40.6727627,11,52641
26428,-73.7685165,40.6728382,2,22700
26429,-73.767042,40.6730705,1,14642
26430,-73.7667191,40.6731229,2,27504
26431,-73.7651995,40.6733571,1,14643
26432,-73.7638221,40.6736508,21,55839
26433,-73.750804,40.675128,6,47393
26434,-73.750478,40.67502,5,46477
26435,-73.749981,40.674858,1,10914
26436,-73.749163,40.674596,3,37584
26437,-73.748925,40.674514,2,36692
26438,-73.7476902,40.674699,1,4480
26439,-73.7360237,40.6698972,2,18487
26440,-73.7364301,40.6700286,1,852
26441,-73.7150853,40.7519078,1,20044
26442,-73.7137905,40.7510695,8,50712
26443,-73.7095069,40.7482932,8,51035
26444,-73.70701,40.741779,16,54611
26445,-73.705575,40.737923,2,29150
26446,-73.704148,40.734079,4,30831
26447,-73.720982,40.763654,2,21103
26448,-73.7205676,40.7626341,1,853
26449,-73.762366,40.69351,8,50920
26450,-73.7609817,40.6938511,9,51310
26451,-73.756422,40.695026,6,49524
26452,-73.754645,40.695489,3,39861
26453,-73.752872,40.69595,18,55521
26454,-73.751056,40.696429,1,21104
26455,-73.750172,40.696667,20,55681
26456,-73.749281,40.696894,1,22701
26457,-73.748386,40.697116,16,54796
26458,-73.7468749,40.6975209,36,56544
26459,-73.745857,40.697777,1,17620
26460,-73.744974,40.698008,7,50921
26461,-73.741888,40.6975834,1,22702
26462,-73.7384025,40.6965318,1,22703
26463,-73.7375287,40.6962682,2,36693
26464,-73.7366406,40.6960003,7,49525
26465,-73.7357578,40.695734,4,43114
26466,-73.7340087,40.6952063,2,34714
26467,-73.7331363,40.6949431,6,47598
26468,-73.7322666,40.6946806,2,39862
26469,-73.7313933,40.6944172,1,13733
26470,-73.73052,40.6941537,5,44349
26471,-73.7287786,40.6936283,1,20045
26472,-73.7279029,40.6933641,3,41085
26473,-73.727349,40.693197,1,4965
26474,-73.81524,40.676261,17,55308
26475,-73.814362,40.67651,20,55636
26476,-73.812602,40.677008,3,41086
26477,-73.811726,40.677256,1,26219
26478,-73.810846,40.677509,6,48242
26479,-73.808954,40.678041,1,13734
26480,-73.806314,40.678794,1,13735
26481,-73.805424,40.679042,11,53219
26482,-73.782227,40.686461,1,20046
26483,-73.781371,40.686747,4,39162
26484,-73.779664,40.687332,8,50604
26485,-73.778805,40.687623,3,33602
26486,-73.777086,40.688203,1,20378
26487,-73.7765292,40.6883901,13,54495
26488,-73.776125,40.68853,1,18355
26489,-73.774524,40.689075,1,5456
26490,-73.802643,40.679841,2,20047
26491,-73.800896,40.680326,1,21105
26492,-73.800024,40.680574,3,39163
26493,-73.798138,40.681116,1,17621
26494,-73.797271,40.681363,6,49831
26495,-73.796395,40.681613,1,29151
26496,-73.794635,40.68211,1,30832
26497,-73.793755,40.68236,3,39863
26498,-73.792671,40.682617,10,52491
26499,-73.789731,40.683784,5,46478
26500,-73.786529,40.685111,29,56357
26501,-73.7861375,40.6853121,1,8448
26502,-73.785839,40.685588,2,23711
26503,-73.78528,40.686122,1,21106
26504,-73.784705,40.686648,4,41650
26505,-73.7863364,40.6850063,6,46957
26506,-73.801211,40.692246,3,37585
26507,-73.800855,40.691977,1,12194
26508,-73.800212,40.691482,2,25573
26509,-73.857479,40.719677,8,50922
26510,-73.857193,40.717401,1,10915
26511,-73.857147,40.71701,2,34715
26512,-73.8570462,40.7161926,12,53584
26513,-73.8569434,40.7153583,2,26922
26514,-73.8568421,40.7145365,1,8449
26515,-73.8566371,40.7128736,1,8450
26516,-73.760707,40.693161,1,10916
26517,-73.759839,40.693387,2,22704
26518,-73.758995,40.693618,1,21107
26519,-73.757296,40.694061,1,12195
26520,-73.756442,40.69428,4,42178
26521,-73.7433367,40.6971483,2,21108
26522,-73.799838,40.679411,2,17046
26523,-73.761417,40.69264,2,21109
26524,-73.792489,40.681848,1,12196
26525,-73.789292,40.683183,4,41087
26526,-73.748066,40.696402,2,24489
26527,-73.7465727,40.6967805,1,13736
26528,-73.768084,40.613193,1,854
26529,-73.771224,40.6108672,1,855
26530,-73.744558,40.665871,5,47394
26531,-73.751735,40.753881,2,20048
26532,-73.729427,40.700131,1,21110
26533,-73.729791,40.699425,2,22705
26534,-73.730485,40.698095,9,51495
26535,-73.731389,40.696359,1,14644
26536,-73.7331588,40.6929646,3,42179
26537,-73.7339467,40.6914613,1,13737
26538,-73.73485,40.689725,2,34716
26539,-73.735706,40.688092,5,45960
26540,-73.750196,40.750481,5,43537
26541,-73.749523,40.749056,7,48243
26542,-73.75042,40.663685,1,4481
26543,-73.752115,40.661075,1,24490
26544,-73.7539484,40.658226,5,45961
26545,-73.754735,40.657016,1,10917
26546,-73.747713,40.745232,3,28295
26547,-73.7467745,40.7431522,2,5457
26548,-73.740267,40.680193,8,50515
26549,-73.74152,40.677946,3,42662
26550,-73.7421563,40.6767551,1,20049
26551,-73.7430957,40.6751183,2,37586
26552,-73.7451715,40.6717952,1,13738
26553,-73.7462635,40.6700367,1,20050
26554,-73.7478107,40.6676621,1,5458
26555,-73.750167,40.751055,1,5459
26556,-73.7539323,40.7565232,7,46723
26557,-73.753386,40.755528,1,20051
26558,-73.9165821,40.7220717,1,20052
26559,-73.913863,40.722893,11,53072
26560,-73.91317,40.723082,4,41088
26561,-73.9126493,40.7232341,2,24491
26562,-73.9120759,40.7231199,1,16746
26563,-73.909369,40.7230933,2,22303
26564,-73.9071764,40.7231993,1,20379
26565,-73.9064187,40.7231512,3,40489
26566,-73.9017992,40.7228208,8,52130
26567,-73.7576571,40.595876,3,28296
26568,-73.7571482,40.5971863,5,43538
26569,-73.7568159,40.5974939,2,25574
26570,-73.755975,40.5978235,2,26923
26571,-73.7559199,40.5981209,3,33603
26572,-73.755862,40.598596,4,40490
26573,-73.7483,40.695537,3,39164
26574,-73.747825,40.694535,1,5460
26575,-73.747025,40.692856,2,20053
26576,-73.789184,40.777194,1,12197
26577,-73.78827,40.775075,2,26924
26578,-73.784946,40.769057,1,22706
26579,-73.783604,40.766452,2,33604
26580,-73.782867,40.765087,1,13739
26581,-73.782104,40.763634,3,34717
26582,-73.7814548,40.7624203,1,10918
26583,-73.7793676,40.7576064,1,18356
26584,-73.779015,40.756934,6,47599
26585,-73.778651,40.756275,3,35769
26586,-73.777744,40.755006,4,37587
26587,-73.777197,40.754396,3,30833
26588,-73.776371,40.75364,1,5461
26589,-73.76003,40.718847,4,43115
26590,-73.756404,40.713986,1,13740
26591,-73.762595,40.7234943,1,5462
26592,-73.7804108,40.7604312,1,24492
26593,-73.7792672,40.7577924,1,20380
26594,-73.752938,40.704998,1,5463
26595,-73.752321,40.703634,2,35770
26596,-73.751715,40.702286,1,6013
26597,-73.751107,40.700935,7,50091
26598,-73.750193,40.698912,6,49970
26599,-73.748633,40.695445,9,51767
26600,-73.756288,40.712426,2,14645
26601,-73.7545267,40.7081827,4,44717
26602,-73.7564719,40.7129108,1,856
26603,-73.8821625,40.5665154,2,29152
26604,-73.742655,40.759482,1,857
26605,-73.74222,40.759167,3,22707
26606,-73.720488,40.74582,1,10919
26607,-73.720096,40.74493,4,34718
26608,-73.71797,40.739423,2,26702
26609,-73.716539,40.735568,4,40491
26610,-73.715228,40.731981,3,34719
26611,-73.714978,40.730551,1,24493
26612,-73.72723,40.755989,14,54496
26613,-73.728451,40.759273,3,35771
26614,-73.729044,40.761371,6,45665
26615,-73.7291752,40.7618954,2,27701
26616,-73.7361204,40.7681806,2,24494
26617,-73.815942,40.752691,6,47178
26618,-73.815251,40.753138,1,21111
26619,-73.8134327,40.7542023,15,54840
26620,-73.819411,40.750888,4,38418
26621,-73.8152388,40.7871176,1,10920
26622,-73.813408,40.787001,23,55960
26623,-73.8129457,40.7869313,2,24495
26624,-73.8114418,40.7867047,3,28297
26625,-73.796878,40.785578,1,4482
26626,-73.7950816,40.785847,15,54720
26627,-73.7941223,40.7860965,2,28298
26628,-73.7919309,40.7871587,2,32288
26629,-73.817507,40.7888243,1,13741
26630,-73.8133059,40.7874795,20,55881
26631,-73.8131102,40.7874634,3,33605
26632,-73.8118338,40.7872842,1,5464
26633,-73.806067,40.786715,1,10921
26634,-73.805152,40.786629,3,38419
26635,-73.803406,40.7864904,1,13742
26636,-73.8015418,40.7864739,1,14646
26637,-73.7988697,40.7862829,3,29153
26638,-73.797816,40.786232,5,43950
26639,-73.796843,40.786291,1,9898
26640,-73.7958981,40.786442,2,21112
26641,-73.794766,40.7868537,1,12198
26642,-73.8614608,40.57175,7,48038
26643,-73.859798,40.568914,1,858
26644,-73.8116043,40.5904365,1,21113
26645,-73.811674,40.591299,1,859
26646,-73.7797571,40.7939901,3,29154
26647,-73.8792998,40.741201,1,860
26648,-73.8787177,40.7407345,3,36694
26649,-73.779335,40.774162,1,22708
26650,-73.778753,40.774343,7,46479
26651,-73.777862,40.774584,2,33606
26652,-73.776065,40.775077,6,44718
26653,-73.7751675,40.7753211,2,32289
26654,-73.774235,40.775575,1,13743
26655,-73.773301,40.775828,3,34720
26656,-73.77133,40.776366,5,40492
26657,-73.770305,40.776654,1,22709
26658,-73.808138,40.771458,2,27505
26659,-73.8072087,40.7713413,1,10922
26660,-73.8062883,40.7712174,3,39864
26661,-73.805356,40.771095,23,56043
26662,-73.803455,40.771171,4,42180
26663,-73.802825,40.771237,1,12199
26664,-73.799706,40.770981,1,14647
26665,-73.798777,40.770907,9,51855
26666,-73.796905,40.770759,6,46213
26667,-73.795971,40.770686,1,8988
26668,-73.794103,40.770538,3,41089
26669,-73.7931565,40.770469,10,53457
26670,-73.789975,40.771012,5,45056
26671,-73.788228,40.77153,7,49252
26672,-73.815995,40.772274,1,861
26673,-73.815662,40.772244,2,17047
26674,-73.813268,40.772053,8,50923
26675,-73.8090602,40.7715978,4,44350
26676,-73.8662728,40.7621227,3,39165
26677,-73.8655626,40.7625327,1,21114
26678,-73.8648206,40.7629359,8,51220
26679,-73.8626134,40.7641941,1,10923
26680,-73.8495894,40.7720396,1,3774
26681,-73.8479552,40.7719842,3,29155
26682,-73.824674,40.772347,3,40493
26683,-73.819646,40.772354,8,50516
26684,-73.81872,40.772355,1,10924
26685,-73.9259637,40.7699099,4,38420
26686,-73.7856401,40.7734244,2,20406
26687,-73.784799,40.7735089,1,13744
26688,-73.7471782,40.7742588,1,10925
26689,-73.745251,40.774248,5,40494
26690,-73.768,40.719436,5,45370
26691,-73.776628,40.664586,3,34721
26692,-73.774997,40.665303,1,10926
26693,-73.913398,40.719051,2,33607
26694,-73.90907,40.71491,2,22710
26695,-73.908276,40.714454,10,52748
26696,-73.907132,40.748358,4,41090
26697,-73.908117,40.746186,1,20054
26698,-73.908558,40.745203,2,34722
26699,-73.9085966,40.7451141,7,49832
26700,-73.9055755,40.7571808,1,15675
26701,-73.9052616,40.7525676,9,51942
26702,-73.906698,40.749337,1,10927
26703,-73.914871,40.724429,1,12200
26704,-73.763909,40.683693,5,45962
26705,-73.762876,40.684956,1,20055
26706,-73.801936,40.688174,3,35772
26707,-73.80127,40.688676,7,50326
26708,-73.799544,40.689976,1,20056
26709,-73.797794,40.691281,6,46724
26710,-73.834947,40.712163,1,10928
26711,-73.833992,40.711291,6,48039
26712,-73.8331008,40.710483,1,13745
26713,-73.832626,40.710333,2,23946
26714,-73.831529,40.7093419,3,36695
26715,-73.830661,40.708604,4,39865
26716,-73.79248,40.68689,3,37588
26717,-73.792116,40.686383,1,862
26718,-73.830922,40.704609,2,20057
26719,-73.8294673,40.7019061,1,14063
26720,-73.827528,40.697918,20,55733
26721,-73.826811,40.696453,1,22285
26722,-73.8258529,40.69445,1,24496
26723,-73.825103,40.692968,2,40495
26724,-73.822932,40.688543,3,39866
26725,-73.822183,40.687009,2,29156
26726,-73.8467111,40.785978,2,18740
26727,-73.846728,40.786286,1,863
26728,-73.847034,40.7786096,6,45057
26729,-73.846946,40.780149,1,21115
26730,-73.8468594,40.7816845,8,50605
26731,-73.846777,40.7832269,1,22711
26732,-73.8467467,40.784173,4,41651
26733,-73.8467865,40.7848598,3,37589
26734,-73.8468642,40.7859725,1,16747
26735,-73.828143,40.699106,1,864
26736,-73.8297372,40.7018383,5,43539
26737,-73.822454,40.686903,1,16748
26738,-73.82147,40.684891,18,55389
26739,-73.820421,40.682755,8,51411
26740,-73.819565,40.681007,2,25194
26741,-73.818707,40.679254,4,45666
26742,-73.817852,40.677508,1,27407
26743,-73.817883,40.673838,19,55591
26744,-73.818202,40.672874,1,10929
26745,-73.81845,40.672032,4,45667
26746,-73.819019,40.670208,6,47600
26747,-73.8195828,40.6683948,1,13746
26748,-73.8201556,40.6665594,5,45963
26749,-73.820429,40.665687,2,20058
26750,-73.847372,40.788735,1,24497
26751,-73.846932,40.787147,1,865
26752,-73.824673,40.771634,5,46214
26753,-73.823715,40.771636,2,6014
26754,-73.831517,40.771658,5,45058
26755,-73.776092,40.755436,1,866
26756,-73.77571,40.755549,2,18741
26757,-73.772947,40.756301,1,17622
26758,-73.7826236,40.75367,1,867
26759,-73.788938,40.752884,3,35773
26760,-73.781998,40.75386,1,868
26761,-73.7810685,40.7541152,1,5465
26762,-73.7796127,40.7544992,2,29157
26763,-73.776833,40.755249,1,6015
26764,-73.770541,40.756952,1,20059
26765,-73.7679582,40.7575807,2,20169
26766,-73.9505364,40.7457188,11,52343
26767,-73.917252,40.558751,1,869
26768,-73.917113,40.559144,3,32290
26769,-73.9145404,40.7239086,1,9991
26770,-73.92014,40.561223,1,870
26771,-73.857745,40.722774,1,10930
